PO,IO,Department,Project Category,Project Name,fiscal_year,Non-personnel cost
4500012345,2000000755,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,3564.59
4500012345,2000009583,VEH,Category D,Pre-Study+Training+Ini.,2022,5034.83
4500012348,2000009001,VEH,Category F,BBA320 P2 (wishlist item 4),2025,9024.09
4500012346,2000008262,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,2988.5
4500012347,2000006463,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,3746.13
4500012349,2000005342,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,9683.09
4500012346,2000003924,OME,Category E,OEM MM series MOL (wishlist item 3),2022,8424.19
4500012347,2000007382,VEH,Category C,OEM VM EX J-BOX,2025,7411.97
4500012347,2000000764,VEH,Category C,Mngmnt admin,2025,4278.83
4500012345,2000009585,VEH,Category D,Pre-Study+Training+Ini.,2023,2222.87
4500012345,2000000447,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,3895.33
4500012349,2000002772,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,8901.49
4500012348,2000009280,OME,Category E,BBA256xx,2023,9564.26
4500012347,2000000441,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2022,9415.34
4500012346,2000000539,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2024,1209.32
4500012345,2000009587,VEH,Category B,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,2022,2883.43
4500012347,2000009981,OME,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2025,7258.15
4500012349,2000003063,VEH,Category A,Mgmt+Initiatives+training+pre-study,2023,5846.77
4500012346,2000009680,OME,Category A,VTSX6X export,2024,8732.1
4500012349,2000006791,OME,Category A,OEM Admin APW,2023,7945.45
4500012345,2000000485,S&I,Category E,BP_MOL+LPB,2022,8196.04
4500012347,2000006783,OME,Category A,OEM SWC516 NG PM,2024,7258.55
4500012349,2000002941,IW,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,5926.23
4500012345,2000007383,S&I,Category F,OEM Level Detection,2022,7657.63
4500012347,2000006322,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2025,2190.8
4500012347,2000003925,S&I,Category E,OEM PM series MOL,2025,1084.56
4500012345,2000009321,IW,Category C,OEM Next Gen MM,2024,6297.03
4500012345,-1,VEH,Category C,T&L and Scale support (combined to MOL),2025,4164.82
4500012346,2000000552,S&I,Category C,Floor_MOL+Crane MOL+PHD,2023,1701.76
4500012349,2000006788,S&I,Category F,OEM APW ETO,2024,8261.98
4500012348,2000000863,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2022,5067.14
4500012345,2000000864,OME,Category A,Truck Rail Scale/AVS/AWS_ETO,2023,7078.21
4500012348,2000009582,VEH,Category D,Pre-Study+Training+Ini.,2023,2917.25
4500012346,2000003930,OME,Category C,LWBD SWB805 HMM,2025,7864.78
4500012346,2000007660,S&I,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2022,1224.5
4500012349,2000008284,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,9046.55
4500012346,2000009581,VEH,Category F,OEM SWP331D Proejct (wishlist item 1),2024,8477.82
4500012348,2000006790,OME,Category D,OEM Admin WM,2022,7940.43
4500012349,2000009300,IW,Category C,BMIC P1,2023,6467.73
4500012347,2000003061,S&I,Category C,FA (TBU A08 Singularity MTCT),2025,6517.21
4500012345,2000005280,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,7901.13
4500012347,2000006787,OME,Category B,OEM Pre-study APW (wishlist item 2),2023,3496.57
4500012349,2000003931,S&I,Category F,OEM RapidCal,2025,4107.85
4500012347,2000006221,VEH,Category C,Floor_MOL+Crane MOL+PHD,2025,1108.66
4500012348,2000008762,S&I,Category A,Leave,2025,1725.99
4500012345,2000003928,VEH,Category C,LWBD SWB805 HMM,2023,9288.28
4500012345,2000002942,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2025,6556.32
4500012349,2000008920,S&I,Category C,PJA5 P2/P1,2022,8868.13
4500012346,2000006792,IW,Category A,OEM Academy MOL,2024,2333.5
4500012348,2000009800,S&I,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,9551.54
