PO,Department,fiscal_year,for_project,capex_description,budget
4500012346,DEPT_05,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 43,14699.67
4500012346,DEPT_04,2025,Pre-Study+Training+Ini.,Capex 75,11402.21
4500012346,DEPT_05,2025,BBA320 P2 (wishlist item 4),Capex 13,36581.72
4500012346,DEPT_04,2023,Truck Rail Scale/AVS/AWS_MOL ,Capex 42,9508.73
4500012346,DEPT_06,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 73,35492.17
4500012346,DEPT_06,2025,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 67,13172.7
4500012346,DEPT_04,2023,OEM MM series MOL (wishlist item 3),Capex 93,44151.32
4500012346,DEPT_06,2024,OEM VM EX J-BOX,Capex 100,38211.76
4500012346,DEPT_05,2025,Mngmnt admin,Capex 78,14953.42
4500012346,DEPT_04,2025,Pre-Study+Training+Ini.,Capex 11,40563.61
4500012346,DEPT_04,2022,Truck Rail Scale/AVS/AWS_MOL ,Capex 75,47816.59
4500012346,DEPT_04,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 84,38986.12
4500012346,DEPT_04,2022,BBA256xx,Capex 83,15394.99
4500012346,DEPT_06,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 36,40703.12
4500012346,DEPT_05,2025,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 84,48112.32
4500012346,DEPT_06,2023,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,Capex 61,14420.89
4500012346,DEPT_05,2025,IND400_P2/P3/P4/P5/P7+IND200/P1,Capex 3,32993.39
4500012346,DEPT_04,2024,Mgmt+Initiatives+training+pre-study,Capex 54,18489.0
4500012346,DEPT_05,2024,VTSX6X export,Capex 39,25770.62
4500012346,DEPT_04,2025,OEM Admin APW,Capex 68,15959.87
4500012346,DEPT_05,2024,BP_MOL+LPB,Capex 47,14999.06
4500012346,DEPT_05,2023,OEM SWC516 NG PM,Capex 70,25281.26
4500012346,DEPT_04,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 72,11230.82
4500012346,DEPT_05,2024,OEM Level Detection,Capex 22,30544.06
4500012346,DEPT_06,2023,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 30,30560.08
4500012346,DEPT_06,2024,OEM PM series MOL,Capex 95,21641.03
4500012346,DEPT_05,2022,OEM Next Gen MM,Capex 45,38532.78
4500012346,DEPT_05,2023,T&L and Scale support (combined to MOL),Capex 56,10809.3
4500012346,DEPT_06,2024,Floor_MOL+Crane MOL+PHD,Capex 57,18440.88
4500012346,DEPT_06,2023,OEM APW ETO,Capex 67,19695.52
4500012346,DEPT_06,2023,Truck Rail Scale/AVS/AWS_ETO,Capex 70,25467.78
4500012346,DEPT_05,2025,Truck Rail Scale/AVS/AWS_ETO,Capex 39,11436.92
4500012346,DEPT_06,2025,Pre-Study+Training+Ini.,Capex 99,16644.2
4500012346,DEPT_06,2022,LWBD SWB805 HMM,Capex 25,21128.25
4500012346,DEPT_04,2025,IND400_P2/P3/P4/P5/P7+IND200/P1,Capex 44,43875.88
4500012346,DEPT_05,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 89,11696.14
4500012346,DEPT_06,2022,OEM SWP331D Proejct (wishlist item 1),Capex 7,19294.46
4500012346,DEPT_05,2025,OEM Admin WM,Capex 9,21337.18
4500012346,DEPT_04,2024,BMIC P1,Capex 32,28395.54
4500012346,DEPT_04,2023,FA (TBU A08 Singularity MTCT),Capex 95,37920.61
4500012346,DEPT_04,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 20,28949.6
4500012346,DEPT_06,2022,OEM Pre-study APW (wishlist item 2),Capex 33,38487.66
4500012346,DEPT_04,2024,OEM RapidCal,Capex 74,10527.96
4500012346,DEPT_05,2022,Floor_MOL+Crane MOL+PHD,Capex 91,42300.19
4500012346,DEPT_04,2024,Leave,Capex 2,29526.32
4500012346,DEPT_04,2023,LWBD SWB805 HMM,Capex 50,20134.29
4500012346,DEPT_06,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 74,49816.93
4500012346,DEPT_05,2024,PJA5 P2/P1,Capex 89,42799.3
4500012346,DEPT_05,2024,OEM Academy MOL,Capex 32,49305.84
4500012346,DEPT_04,2023,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 11,6478.73
